1.00 	386598.18 	3124583.67 	4.84 	1.34 	1.00 	1.00 
2.00 	386598.18 	3124583.68 	4.79 	1.35 	1.00 	1.00 
3.00 	386598.18 	3124583.72 	4.74 	1.43 	1.00 	1.00 
4.00 	386598.19 	3124583.76 	4.73 	1.51 	1.00 	1.00 
5.00 	386598.19 	3124583.80 	4.74 	1.58 	1.00 	1.00 
6.00 	386598.19 	3124583.84 	4.69 	1.64 	1.00 	1.00 
7.00 	386598.20 	3124583.89 	4.66 	1.70 	1.00 	1.00 
8.00 	386598.20 	3124583.93 	4.65 	1.76 	1.00 	1.00 
9.00 	386598.20 	3124583.99 	4.69 	1.81 	1.00 	1.00 
10.00 	386598.21 	3124584.03 	4.67 	1.86 	1.00 	1.00 
11.00 	386598.21 	3124584.09 	4.62 	1.93 	1.00 	1.00 
12.00 	386598.22 	3124584.14 	4.57 	2.00 	1.00 	1.00 
13.00 	386598.22 	3124584.20 	4.52 	2.07 	1.00 	1.00 
14.00 	386598.23 	3124584.26 	4.47 	2.13 	1.00 	1.00 
15.00 	386598.24 	3124584.31 	4.41 	2.18 	1.00 	1.00 
16.00 	386598.24 	3124584.38 	4.35 	2.24 	1.00 	1.00 
17.00 	386598.25 	3124584.44 	4.27 	2.30 	1.00 	1.00 
18.00 	386598.25 	3124584.50 	4.20 	2.36 	1.00 	1.00 
19.00 	386598.27 	3124584.57 	4.14 	2.40 	1.00 	1.00 
20.00 	386598.27 	3124584.62 	4.04 	2.36 	1.00 	1.00 
21.00 	386598.27 	3124584.69 	3.93 	2.43 	1.00 	1.00 
22.00 	386598.27 	3124584.77 	3.86 	2.48 	1.00 	1.00 
23.00 	386598.28 	3124584.83 	3.79 	2.54 	1.00 	1.00 
24.00 	386598.29 	3124584.90 	3.74 	2.59 	1.00 	1.00 
25.00 	386598.29 	3124584.98 	3.65 	2.62 	1.00 	1.00 
26.00 	386598.30 	3124585.06 	3.57 	2.67 	1.00 	1.00 
27.00 	386598.31 	3124585.12 	3.46 	2.73 	1.00 	1.00 
28.00 	386598.31 	3124585.20 	3.35 	2.78 	1.00 	1.00 
29.00 	386598.32 	3124585.28 	3.31 	2.83 	1.00 	1.00 
30.00 	386598.33 	3124585.37 	3.22 	2.87 	1.00 	1.00 
31.00 	386598.32 	3124585.44 	3.10 	2.90 	1.00 	1.00 
32.00 	386598.33 	3124585.52 	2.95 	2.93 	1.00 	1.00 
33.00 	386598.34 	3124585.60 	2.80 	2.97 	1.00 	1.00 
34.00 	386598.34 	3124585.68 	2.60 	3.01 	1.00 	1.00 
35.00 	386598.35 	3124585.76 	2.40 	3.05 	1.00 	1.00 
36.00 	386598.35 	3124585.84 	2.19 	3.10 	1.00 	1.00 
37.00 	386598.35 	3124585.92 	1.97 	3.14 	1.00 	1.00 
38.00 	386598.36 	3124586.01 	1.74 	3.17 	1.00 	1.00 
39.00 	386598.36 	3124586.10 	1.58 	3.19 	1.00 	1.00 
40.00 	386598.36 	3124586.18 	1.36 	3.15 	1.00 	1.00 
41.00 	386598.37 	3124586.28 	1.16 	3.19 	1.00 	1.00 
42.00 	386598.37 	3124586.37 	0.92 	3.24 	1.00 	1.00 
43.00 	386598.37 	3124586.46 	0.68 	3.28 	1.00 	1.00 
44.00 	386598.37 	3124586.54 	0.42 	3.33 	1.00 	1.00 
45.00 	386598.37 	3124586.64 	0.19 	3.37 	1.00 	1.00 
46.00 	386598.37 	3124586.73 	359.92 	3.38 	1.00 	1.00 
47.00 	386598.37 	3124586.82 	359.63 	3.40 	1.00 	1.00 
48.00 	386598.36 	3124586.92 	359.30 	3.43 	1.00 	1.00 
49.00 	386598.37 	3124587.02 	359.00 	3.43 	1.00 	1.00 
50.00 	386598.37 	3124587.10 	358.62 	3.37 	1.00 	1.00 
51.00 	386598.35 	3124587.20 	358.24 	3.41 	1.00 	1.00 
52.00 	386598.35 	3124587.29 	357.83 	3.43 	1.00 	1.00 
53.00 	386598.35 	3124587.38 	357.40 	3.45 	1.00 	1.00 
54.00 	386598.34 	3124587.48 	356.94 	3.45 	1.00 	1.00 
55.00 	386598.33 	3124587.57 	356.43 	3.46 	1.00 	1.00 
56.00 	386598.32 	3124587.66 	355.87 	3.46 	1.00 	1.00 
57.00 	386598.30 	3124587.76 	355.27 	3.46 	1.00 	1.00 
58.00 	386598.29 	3124587.86 	354.65 	3.48 	1.00 	1.00 
59.00 	386598.28 	3124587.95 	354.00 	3.52 	1.00 	1.00 
60.00 	386598.27 	3124588.03 	353.35 	3.54 	1.00 	1.00 
61.00 	386598.25 	3124588.13 	352.69 	3.55 	1.00 	1.00 
62.00 	386598.24 	3124588.23 	352.01 	3.57 	1.00 	1.00 
63.00 	386598.22 	3124588.32 	351.37 	3.59 	1.00 	1.00 
64.00 	386598.20 	3124588.42 	350.73 	3.60 	1.00 	1.00 
65.00 	386598.18 	3124588.51 	350.05 	3.61 	1.00 	1.00 
66.00 	386598.16 	3124588.61 	349.34 	3.60 	1.00 	1.00 
