1	386630.84 	3124976.39 	4.08 	0.89 	1	1
2	386630.84 	3124976.40 	4.08 	0.91 	1	1
3	386630.84 	3124976.43 	4.10 	1.03 	1	1
4	386630.84 	3124976.47 	4.08 	1.16 	1	1
5	386630.84 	3124976.50 	4.04 	1.29 	1	1
6	386630.77 	3124976.55 	4.01 	1.41 	1	1
7	386630.49 	3124976.59 	4.05 	1.53 	1	1
8	386630.50 	3124976.63 	4.09 	1.66 	1	1
9	386630.50 	3124976.67 	4.09 	1.77 	1	1
10	386630.50 	3124976.73 	4.07 	1.88 	1	1
11	386630.51 	3124976.79 	4.06 	1.99 	1	1
12	386630.51 	3124976.84 	4.06 	2.11 	1	1
13	386630.52 	3124976.90 	4.07 	2.22 	1	1
14	386630.52 	3124976.96 	4.12 	2.33 	1	1
15	386630.53 	3124977.03 	4.14 	2.42 	1	1
16	386630.46 	3124977.10 	4.15 	2.50 	1	1
17	386630.18 	3124977.17 	4.16 	2.54 	1	1
18	386630.19 	3124977.24 	4.18 	2.63 	1	1
19	386630.20 	3124977.31 	4.20 	2.73 	1	1
20	386630.20 	3124977.39 	4.18 	2.83 	1	1
21	386630.21 	3124977.47 	4.18 	2.91 	1	1
22	386630.22 	3124977.55 	4.21 	2.98 	1	1
23	386630.22 	3124977.64 	4.23 	3.06 	1	1
24	386630.22 	3124977.73 	4.25 	3.13 	1	1
25	386630.23 	3124977.81 	4.24 	3.22 	1	1
26	386630.17 	3124977.90 	4.23 	3.28 	1	1
27	386629.86 	3124978.00 	4.24 	3.31 	1	1
28	386629.62 	3124978.09 	4.24 	3.38 	1	1
29	386629.64 	3124978.19 	4.25 	3.45 	1	1
30	386629.65 	3124978.29 	4.26 	3.51 	1	1
31	386629.66 	3124978.38 	4.27 	3.57 	1	1
32	386629.67 	3124978.48 	4.26 	3.63 	1	1
33	386629.68 	3124978.59 	4.28 	3.70 	1	1
34	386629.70 	3124978.69 	4.30 	3.75 	1	1
35	386629.70 	3124978.79 	4.32 	3.80 	1	1
36	386629.66 	3124978.90 	4.33 	3.85 	1	1
37	386629.51 	3124979.01 	4.33 	3.93 	1	1
38	386629.74 	3124979.11 	4.33 	3.99 	1	1
39	386629.75 	3124979.22 	4.34 	4.04 	1	1
40	386629.77 	3124979.33 	4.34 	4.08 	1	1
41	386629.78 	3124979.44 	4.34 	4.12 	1	1
42	386629.80 	3124979.55 	4.31 	4.17 	1	1
43	386629.81 	3124979.67 	4.30 	4.21 	1	1
44	386629.82 	3124979.79 	4.29 	4.27 	1	1
45	386629.83 	3124979.91 	4.25 	4.32 	1	1
46	386629.84 	3124980.03 	4.21 	4.36 	1	1
47	386629.85 	3124980.13 	4.18 	4.32 	1	1
48	386629.86 	3124980.25 	4.14 	4.35 	1	1
49	386629.87 	3124980.37 	4.06 	4.40 	1	1
50	386629.89 	3124980.50 	3.98 	4.45 	1	1
51	386629.90 	3124980.63 	3.90 	4.49 	1	1
52	386629.91 	3124980.75 	3.81 	4.52 	1	1
53	386629.93 	3124980.87 	3.71 	4.55 	1	1
54	386629.93 	3124981.00 	3.57 	4.59 	1	1
55	386629.94 	3124981.13 	3.43 	4.62 	1	1
56	386629.95 	3124981.25 	3.30 	4.67 	1	1
57	386629.96 	3124981.39 	3.16 	4.73 	1	1
58	386629.95 	3124981.52 	3.02 	4.77 	1	1
59	386629.96 	3124981.65 	2.86 	4.81 	1	1
60	386629.96 	3124981.78 	2.69 	4.85 	1	1
61	386629.98 	3124981.92 	2.52 	4.88 	1	1
62	386630.00 	3124982.06 	2.37 	4.91 	1	1
63	386630.01 	3124982.18 	2.21 	4.93 	1	1
64	386630.02 	3124982.28 	2.06 	4.95 	1	1
65	386630.03 	3124982.42 	1.91 	4.98 	1	1
66	386630.03 	3124982.55 	1.76 	5.00 	1	1
67	386630.02 	3124982.65 	1.63 	4.99 	1	1
68	386630.04 	3124982.83 	1.46 	5.02 	1	1
69	386630.05 	3124982.97 	1.26 	5.04 	1	1
70	386630.05 	3124983.10 	1.07 	5.06 	1	1
71	386630.06 	3124983.25 	0.86 	5.08 	1	1
72	386630.07 	3124983.38 	0.71 	5.10 	1	1
73	386630.07 	3124983.52 	0.52 	5.13 	1	1
74	386630.07 	3124983.66 	0.34 	5.16 	1	1
75	386630.07 	3124983.80 	0.18 	5.20 	1	1
76	386630.07 	3124983.94 	72.00 	5.20 	1	1
77	386630.06 	3124984.07 	359.84 	5.15 	1	1
78	386630.08 	3124984.22 	359.64 	5.18 	1	1
79	386630.08 	3124984.37 	359.46 	5.20 	1	1
80	386630.09 	3124984.51 	359.29 	5.20 	1	1
81	386630.09 	3124984.66 	359.13 	5.23 	1	1
82	386630.09 	3124984.80 	358.97 	5.24 	1	1
83	386630.09 	3124984.94 	358.79 	5.25 	1	1
84	386630.08 	3124985.08 	358.58 	5.26 	1	1
85	386630.08 	3124985.23 	358.40 	5.27 	1	1
86	386630.08 	3124985.37 	358.25 	5.27 	1	1
87	386630.06 	3124985.50 	358.08 	5.28 	1	1
88	386630.08 	3124985.65 	357.92 	5.31 	1	1
89	386630.07 	3124985.80 	357.76 	5.31 	1	1
90	386630.07 	3124985.94 	357.57 	5.32 	1	1
91	386630.06 	3124986.09 	357.40 	5.33 	1	1
92	386630.05 	3124986.23 	357.22 	5.33 	1	1
93	386630.05 	3124986.38 	357.04 	5.34 	1	1
94	386630.05 	3124986.53 	356.89 	5.33 	1	1
95	386630.05 	3124986.68 	356.73 	5.35 	1	1
96	386630.03 	3124986.82 	356.57 	5.36 	1	1
97	386630.01 	3124986.95 	356.42 	5.36 	1	1
98	386630.02 	3124987.12 	356.28 	5.37 	1	1
99	386630.02 	3124987.26 	356.12 	5.37 	1	1
100	386630.01 	3124987.40 	355.96 	5.37 	1	1
101	386630.00 	3124987.55 	355.84 	5.37 	1	1
102	386629.99 	3124987.69 	355.72 	5.36 	1	1
103	386630.00 	3124987.83 	355.61 	5.37 	1	1
104	386630.04 	3124987.94 	355.51 	5.37 	1	1
105	386630.03 	3124988.09 	355.40 	5.38 	1	1
106	386630.03 	3124988.22 	355.31 	5.37 	1	1
107	386630.03 	3124988.32 	355.24 	5.28 	1	1
108	386629.99 	3124988.52 	355.20 	5.28 	1	1
109	386629.99 	3124988.67 	355.16 	5.30 	1	1
110	386629.98 	3124988.81 	355.14 	5.31 	1	1
111	386629.97 	3124988.96 	355.14 	5.31 	1	1
112	386629.96 	3124989.10 	355.15 	5.32 	1	1
113	386629.95 	3124989.26 	355.17 	5.34 	1	1
114	386629.94 	3124989.40 	355.19 	5.34 	1	1
115	386629.94 	3124989.56 	355.23 	5.34 	1	1
116	386629.93 	3124989.70 	355.31 	5.33 	1	1
117	386629.92 	3124989.85 	355.38 	5.34 	1	1
118	386629.92 	3124990.00 	355.44 	5.33 	1	1
119	386629.91 	3124990.14 	355.52 	5.32 	1	1
120	386629.90 	3124990.29 	355.63 	5.34 	1	1
121	386629.90 	3124990.45 	355.74 	5.36 	1	1
122	386629.89 	3124990.60 	355.85 	5.38 	1	1
123	386629.88 	3124990.74 	356.00 	5.40 	1	1
124	386629.88 	3124990.90 	356.17 	5.40 	1	1
125	386629.87 	3124991.04 	356.33 	5.41 	1	1
126	386629.87 	3124991.20 	356.45 	5.41 	1	1
127	386629.87 	3124991.35 	356.57 	5.45 	1	1
128	386629.87 	3124991.50 	356.78 	5.45 	1	1
129	386629.87 	3124991.65 	356.99 	5.47 	1	1
130	386629.86 	3124991.80 	357.22 	5.46 	1	1
131	386629.86 	3124991.95 	357.48 	5.47 	1	1
132	386629.87 	3124992.11 	357.78 	5.48 	1	1
133	386629.88 	3124992.26 	358.08 	5.49 	1	1
134	386629.88 	3124992.41 	358.43 	5.51 	1	1
135	386629.88 	3124992.56 	358.80 	5.52 	1	1
