1	386046.91 	3125202.35 	7.76 	1.68 	1	1
2	386046.91 	3125202.36 	7.74 	1.70 	1	1
3	386046.92 	3125202.41 	7.74 	1.81 	1	1
4	386046.92 	3125202.46 	7.76 	1.91 	1	1
5	386046.93 	3125202.52 	7.76 	2.03 	1	1
6	386046.94 	3125202.57 	7.73 	2.13 	1	1
7	386046.95 	3125202.63 	7.71 	2.22 	1	1
8	386046.96 	3125202.70 	7.64 	2.32 	1	1
9	386046.95 	3125202.78 	7.66 	2.37 	1	1
10	386046.97 	3125202.83 	7.67 	2.45 	1	1
11	386046.99 	3125202.91 	7.66 	2.54 	1	1
12	386047.00 	3125202.98 	7.62 	2.62 	1	1
13	386047.01 	3125203.05 	7.63 	2.69 	1	1
14	386047.02 	3125203.13 	7.62 	2.78 	1	1
15	386047.03 	3125203.21 	7.62 	2.87 	1	1
16	386047.05 	3125203.30 	7.58 	2.94 	1	1
17	386047.07 	3125203.37 	7.57 	3.02 	1	1
18	386047.07 	3125203.46 	7.55 	3.13 	1	1
19	386047.08 	3125203.57 	7.52 	3.28 	1	1
20	386047.10 	3125203.64 	7.51 	3.34 	1	1
21	386047.12 	3125203.74 	7.48 	3.41 	1	1
22	386047.13 	3125203.83 	7.43 	3.49 	1	1
23	386047.15 	3125203.93 	7.37 	3.56 	1	1
24	386047.16 	3125204.03 	7.29 	3.64 	1	1
25	386047.17 	3125204.13 	7.22 	3.71 	1	1
26	386047.19 	3125204.23 	7.20 	3.78 	1	1
27	386047.20 	3125204.34 	7.13 	3.84 	1	1
28	386047.22 	3125204.44 	7.11 	3.89 	1	1
29	386047.24 	3125204.55 	7.07 	3.92 	1	1
30	386047.25 	3125204.65 	7.03 	3.97 	1	1
31	386047.27 	3125204.76 	6.97 	4.02 	1	1
32	386047.29 	3125204.88 	6.92 	4.08 	1	1
33	386047.30 	3125205.00 	6.85 	4.14 	1	1
34	386047.31 	3125205.11 	6.79 	4.19 	1	1
35	386047.33 	3125205.22 	6.72 	4.23 	1	1
36	386047.34 	3125205.34 	6.65 	4.30 	1	1
37	386047.36 	3125205.45 	6.58 	4.39 	1	1
38	386047.37 	3125205.57 	6.47 	4.53 	1	1
39	386047.39 	3125205.70 	6.40 	4.67 	1	1
40	386047.40 	3125205.83 	6.31 	4.85 	1	1
41	386047.43 	3125205.97 	6.23 	5.00 	1	1
42	386047.44 	3125206.11 	6.16 	5.12 	1	1
43	386047.46 	3125206.26 	6.10 	5.21 	1	1
44	386047.48 	3125206.41 	6.04 	5.33 	1	1
45	386047.50 	3125206.56 	5.98 	5.46 	1	1
46	386047.51 	3125206.71 	5.90 	5.61 	1	1
47	386047.53 	3125206.87 	5.86 	5.76 	1	1
48	386047.55 	3125207.03 	5.78 	5.90 	1	1
49	386047.58 	3125207.20 	5.71 	6.02 	1	1
