1	386571.18 	3124942.76 	277.40 	3.09 	1	1
2	386571.16 	3124942.76 	277.40 	3.12 	1	1
3	386571.08 	3124942.77 	277.37 	3.24 	1	1
4	386571.00 	3124942.78 	277.33 	3.38 	1	1
5	386570.91 	3124942.80 	277.29 	3.50 	1	1
6	386570.80 	3124942.81 	277.25 	3.61 	1	1
7	386570.71 	3124942.82 	277.21 	3.67 	1	1
8	386570.64 	3124942.85 	277.17 	3.62 	1	1
9	386570.52 	3124942.85 	277.12 	3.74 	1	1
10	386570.41 	3124942.87 	277.07 	3.84 	1	1
11	386570.30 	3124942.88 	277.02 	3.93 	1	1
12	386570.20 	3124942.89 	276.96 	4.01 	1	1
13	386570.09 	3124942.91 	276.90 	4.07 	1	1
14	386569.98 	3124942.93 	276.88 	4.12 	1	1
15	386569.87 	3124942.94 	276.85 	4.17 	1	1
16	386569.75 	3124942.95 	276.81 	4.22 	1	1
17	386569.64 	3124942.97 	276.77 	4.26 	1	1
18	386569.54 	3124943.00 	276.72 	4.26 	1	1
19	386569.41 	3124943.01 	276.66 	4.32 	1	1
20	386569.29 	3124943.03 	276.64 	4.38 	1	1
21	386569.18 	3124943.05 	276.58 	4.43 	1	1
22	386569.06 	3124943.07 	276.53 	4.47 	1	1
23	386568.94 	3124943.08 	276.46 	4.51 	1	1
24	386568.81 	3124943.09 	276.42 	4.56 	1	1
25	386568.69 	3124943.11 	276.39 	4.61 	1	1
26	386568.56 	3124943.13 	276.39 	4.66 	1	1
27	386568.44 	3124943.14 	276.40 	4.68 	1	1
28	386568.34 	3124943.15 	276.40 	4.58 	1	1
29	386568.19 	3124943.17 	276.44 	4.62 	1	1
30	386568.06 	3124943.19 	276.49 	4.64 	1	1
31	386567.93 	3124943.20 	276.55 	4.67 	1	1
32	386567.80 	3124943.22 	276.61 	4.69 	1	1
33	386567.67 	3124943.24 	276.69 	4.71 	1	1
34	386567.54 	3124943.26 	276.75 	4.74 	1	1
35	386567.41 	3124943.27 	276.85 	4.76 	1	1
36	386567.28 	3124943.30 	276.95 	4.79 	1	1
37	386567.14 	3124943.32 	277.10 	4.81 	1	1
38	386567.01 	3124943.33 	277.27 	4.81 	1	1
39	386566.88 	3124943.36 	277.42 	4.80 	1	1
40	386566.74 	3124943.38 	277.59 	4.80 	1	1
41	386566.61 	3124943.40 	277.79 	4.80 	1	1
42	386566.49 	3124943.43 	278.07 	4.80 	1	1
43	386566.35 	3124943.45 	278.34 	4.82 	1	1
44	386566.22 	3124943.47 	278.65 	4.83 	1	1
45	386566.09 	3124943.50 	278.97 	4.84 	1	1
46	386565.96 	3124943.52 	279.27 	4.85 	1	1
47	386565.83 	3124943.55 	279.60 	4.84 	1	1
48	386565.70 	3124943.58 	279.91 	4.83 	1	1
49	386565.57 	3124943.61 	280.21 	4.84 	1	1
50	386565.44 	3124943.64 	280.52 	4.87 	1	1
51	386565.31 	3124943.67 	280.86 	4.89 	1	1
52	386565.18 	3124943.70 	281.24 	4.90 	1	1
53	386565.05 	3124943.73 	281.59 	4.90 	1	1
54	386564.92 	3124943.77 	281.97 	4.91 	1	1
55	386564.79 	3124943.80 	282.36 	4.92 	1	1
56	386564.66 	3124943.83 	282.76 	4.93 	1	1
57	386564.53 	3124943.87 	283.16 	4.92 	1	1
58	386564.41 	3124943.91 	283.57 	4.87 	1	1
59	386564.27 	3124943.95 	284.03 	4.87 	1	1
60	386564.14 	3124943.99 	284.46 	4.86 	1	1
61	386564.01 	3124944.03 	284.87 	4.84 	1	1
62	386563.88 	3124944.07 	285.28 	4.77 	1	1
63	386563.76 	3124944.11 	285.73 	4.70 	1	1
64	386563.64 	3124944.15 	286.21 	4.63 	1	1
65	386563.51 	3124944.19 	286.69 	4.56 	1	1
66	386563.40 	3124944.24 	287.22 	4.52 	1	1
67	386563.28 	3124944.28 	287.72 	4.53 	1	1
68	386563.17 	3124944.34 	288.25 	4.52 	1	1
69	386563.04 	3124944.37 	288.83 	4.53 	1	1
70	386562.93 	3124944.42 	289.43 	4.53 	1	1
71	386562.82 	3124944.48 	290.08 	4.52 	1	1
72	386562.70 	3124944.53 	290.78 	4.52 	1	1
73	386562.59 	3124944.58 	291.54 	4.53 	1	1
74	386562.48 	3124944.64 	292.29 	4.55 	1	1
75	386562.36 	3124944.69 	293.08 	4.58 	1	1
76	386562.25 	3124944.75 	293.83 	4.61 	1	1
77	386562.14 	3124944.82 	294.56 	4.62 	1	1
78	386562.04 	3124944.88 	295.29 	4.58 	1	1
79	386561.92 	3124944.94 	296.07 	4.59 	1	1
80	386561.80 	3124945.01 	296.86 	4.61 	1	1
81	386561.69 	3124945.08 	297.64 	4.63 	1	1
82	386561.58 	3124945.14 	298.42 	4.66 	1	1
83	386561.48 	3124945.21 	299.16 	4.69 	1	1
