1	1135036.118	3526513.111	79.484	0.519324176	1	1
2	1135036.12	3526513.111	79.481	0.532556224	1	1
3	1135036.13	3526513.112	79.483	0.599332552	1	1
4	1135036.139	3526513.113	79.499	0.667148698	1	1
5	1135036.149	3526513.113	79.487	0.731620623	1	1
6	1135036.158	3526513.114	79.505	0.804693258	1	1
7	1135036.168	3526513.117	79.531	0.875103407	1	1
8	1135036.179	3526513.126	79.539	0.949557397	1	1
9	1135036.196	3526513.127	79.561	1.026605397	1	1
10	1135036.207	3526513.128	79.546	1.08935797	1	1
11	1135036.226	3526513.129	79.546	1.160127289	1	1
12	1135036.243	3526513.132	79.543	1.241344155	1	1
13	1135036.254	3526513.142	79.551	1.342976072	1	1
14	1135036.273	3526513.145	79.57	1.41922239	1	1
15	1135036.291	3526513.155	79.572	1.489295622	1	1
16	1135036.312	3526513.157	79.57	1.549349331	1	1
17	1135036.339	3526513.161	79.573	1.622753169	1	1
18	1135036.357	3526513.171	79.563	1.694491833	1	1
19	1135036.378	3526513.172	79.569	1.761354395	1	1
20	1135036.405	3526513.174	79.558	1.836092071	1	1
21	1135036.426	3526513.177	79.537	1.91021358	1	1
22	1135036.454	3526513.188	79.56	1.973819624	1	1
23	1135036.482	3526513.192	79.549	2.049475508	1	1
24	1135036.51	3526513.202	79.549	2.119708675	1	1
25	1135036.538	3526513.206	79.541	2.194158108	1	1
26	1135036.566	3526513.217	79.538	2.287336112	1	1
27	1135036.595	3526513.221	79.538	2.368670722	1	1
28	1135036.625	3526513.232	79.539	2.441408044	1	1
29	1135036.661	3526513.236	79.527	2.535167766	1	1
30	1135036.69	3526513.249	79.52	2.64015031	1	1
31	1135036.728	3526513.26	79.514	2.762353372	1	1
32	1135036.762	3526513.263	79.474	2.916692384	1	1
33	1135036.787	3526513.266	79.482	3.116753771	1	1
34	1135036.832	3526513.28	79.488	3.267630961	1	1
35	1135036.873	3526513.294	79.472	3.424671847	1	1
36	1135036.927	3526513.306	79.466	3.580019063	1	1
37	1135036.975	3526513.311	79.459	3.742223495	1	1
38	1135037.022	3526513.328	79.459	3.917453443	1	1
39	1135037.07	3526513.351	79.455	4.111730815	1	1
40	1135037.128	3526513.363	79.446	4.327300588	1	1
41	1135037.195	3526513.37	79.448	4.561346818	1	1
42	1135037.255	3526513.385	79.444	4.815643665	1	1
43	1135037.3	3526513.398	79.444	5.098155884	1	1
44	1135037.373	3526513.414	79.458	5.390032063	1	1
45	1135037.443	3526513.432	79.448	5.695869449	1	1
46	1135037.523	3526513.459	79.439	5.996840401	1	1
47	1135037.594	3526513.484	79.42	6.28605606	1	1
48	1135037.687	3526513.5	79.42	6.559415554	1	1
49	1135037.774	3526513.519	79.403	6.826473172	1	1
50	1135037.869	3526513.545	79.414	7.087067413	1	1
51	1135037.971	3526513.565	79.42	7.34686946	1	1
52	1135038.051	3526513.597	79.375	7.56744008	1	1
53	1135038.093	3526513.639	79.38	7.661023309	1	1
54	1135038.208	3526513.662	79.366	7.912355158	1	1
55	1135038.36	3526513.667	79.355	8.164168807	1	1
56	1135038.475	3526513.696	79.336	8.408500928	1	1
57	1135038.595	3526513.726	79.331	8.66062432	1	1
58	1135038.71	3526513.753	79.32	8.907273233	1	1
59	1135038.833	3526513.774	79.293	9.142247543	1	1
60	1135038.957	3526513.804	79.27	9.380726806	1	1
61	1135039.089	3526513.837	79.253	9.613441981	1	1
62	1135039.22	3526513.876	79.26	9.845347156	1	1
63	1135039.354	3526513.907	79.258	10.06611697	1	1
64	1135039.495	3526513.94	79.248	10.28307381	1	1
65	1135039.635	3526513.98	79.23	10.49753928	1	1
66	1135039.777	3526514.013	79.2	10.70047501	1	1
67	1135039.919	3526514.056	79.209	10.91303551	1	1
68	1135040.069	3526514.096	79.193	11.1151529	1	1
69	1135040.22	3526514.13	79.168	11.32128655	1	1
70	1135040.372	3526514.173	79.162	11.52990757	1	1
71	1135040.532	3526514.216	79.125	11.73650157	1	1
72	1135040.688	3526514.253	79.075	11.91748667	1	1
73	1135040.836	3526514.268	79.046	12.02707312	1	1
74	1135041.007	3526514.317	79.034	12.20155848	1	1
75	1135041.182	3526514.379	79.049	12.38269632	1	1
76	1135041.351	3526514.423	79.047	12.569709	1	1
77	1135041.522	3526514.467	79.025	12.76092716	1	1
78	1135041.701	3526514.509	78.996	12.94606908	1	1
79	1135041.88	3526514.545	78.952	13.12847069	1	1
80	1135042.059	3526514.589	78.931	13.30114974	1	1
81	1135042.239	3526514.636	78.926	13.48228938	1	1
82	1135042.427	3526514.69	78.917	13.64593198	1	1
83	1135042.615	3526514.737	78.887	13.80958248	1	1
84	1135042.803	3526514.791	78.871	13.96419707	1	1
85	1135042.991	3526514.839	78.862	14.11712555	1	1
86	1135043.182	3526514.893	78.861	14.26175045	1	1
87	1135043.385	3526514.939	78.837	14.39656234	1	1
88	1135043.575	3526514.986	78.823	14.5165803	1	1
89	1135043.772	3526515.041	78.813	14.62799108	1	1
90	1135043.972	3526515.089	78.793	14.7180838	1	1
91	1135044.176	3526515.146	78.783	14.81059836	1	1
92	1135044.38	3526515.192	78.767	14.88845099	1	1
93	1135044.604	3526515.206	78.733	14.98227449	1	1
94	1135044.807	3526515.266	78.703	15.05924457	1	1
95	1135044.996	3526515.331	78.683	15.1351347	1	1
96	1135045.195	3526515.385	78.662	15.20590866	1	1
97	1135045.402	3526515.434	78.673	15.27245376	1	1
98	1135045.608	3526515.491	78.677	15.3307613	1	1
99	1135045.815	3526515.549	78.659	15.38679335	1	1
100	1135046.021	3526515.606	78.655	15.44101312	1	1
101	1135046.228	3526515.661	78.635	15.50355486	1	1
102	1135046.437	3526515.703	78.61	15.55896105	1	1
